Iteration	Posterior	Likelihood	Prior	beta_categories[1]	beta_categories[2]	beta_categories[3]	beta_categories[4]	beta_scale	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	br_lengths[38]	br_lengths[39]	br_lengths[40]	br_lengths[41]	br_lengths[42]	br_lengths[43]	br_lengths[44]	br_lengths[45]	br_lengths[46]	br_lengths[47]	br_lengths[48]	br_lengths[49]	br_lengths[50]	br_lengths[51]	br_lengths[52]	br_lengths[53]	br_lengths[54]	br_lengths[55]	br_lengths[56]	br_lengths[57]	br_lengths[58]	br_lengths[59]	br_lengths[60]	br_lengths[61]	br_lengths[62]	br_lengths[63]	br_lengths[64]	br_lengths[65]	br_lengths[66]	br_lengths[67]	br_lengths[68]	br_lengths[69]	matrix_probs[1]	matrix_probs[2]	matrix_probs[3]	matrix_probs[4]	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	rel_br_lengths[36]	rel_br_lengths[37]	rel_br_lengths[38]	rel_br_lengths[39]	rel_br_lengths[40]	rel_br_lengths[41]	rel_br_lengths[42]	rel_br_lengths[43]	rel_br_lengths[44]	rel_br_lengths[45]	rel_br_lengths[46]	rel_br_lengths[47]	rel_br_lengths[48]	rel_br_lengths[49]	rel_br_lengths[50]	rel_br_lengths[51]	rel_br_lengths[52]	rel_br_lengths[53]	rel_br_lengths[54]	rel_br_lengths[55]	rel_br_lengths[56]	rel_br_lengths[57]	rel_br_lengths[58]	rel_br_lengths[59]	rel_br_lengths[60]	rel_br_lengths[61]	rel_br_lengths[62]	rel_br_lengths[63]	rel_br_lengths[64]	rel_br_lengths[65]	rel_br_lengths[66]	rel_br_lengths[67]	rel_br_lengths[68]	rel_br_lengths[69]	tree_length
8676	-633.6673	-741.9658	108.2986	0.297145	0.444901	0.5551	0.702854	4.527174	0.0166091	0.00384765	0.00717429	0.000456536	0.0174107	0.0224062	0.00138249	0.00204692	0.00860347	0.00229668	0.00122524	0.0100221	0.0293956	0.0593912	0.00598267	0.00862826	0.000845945	0.000378909	0.00267043	0.00658448	0.0124662	0.00170551	0.00155031	0.00564932	0.00332354	0.000243581	0.00349141	0.0143458	0.000451587	0.00221473	0.0136556	0.0040373	0.00197467	0.00572606	0.00136328	0.00171651	0.0329041	0.00315616	0.0314108	0.000402404	0.0392513	0.0189321	0.00616332	0.0116713	0.00201313	0.0122443	0.0256435	0.0441548	0.00271697	0.0153702	0.00180353	0.00644684	0.00376001	0.000730186	0.0351231	0.000345887	0.0025424	0.001596	0.0279417	0.00050934	0.00450443	0.0296408	0.0289018	0.0145624	0.0235321	0.0143806	0.00750881	0.00403283	0.0147233	0.0893306	0.0753314	0.816549	0.0187887	0.0803159	0.292327	0.681335	1.46771	3.42083	12.4508	1.823426	0.0221486	0.00513091	0.00956706	0.0006088	0.0232175	0.0298791	0.00184358	0.00272961	0.0114729	0.00306267	0.00163388	0.0133647	0.0391996	0.0791993	0.00797801	0.011506	0.00112809	0.000505282	0.00356107	0.00878053	0.0166239	0.00227434	0.00206737	0.00753349	0.00443201	0.000324821	0.00465587	0.0191304	0.0006022	0.00295339	0.0182101	0.00538382	0.00263327	0.00763581	0.00181796	0.002289	0.0438783	0.0042088	0.041887	0.000536614	0.0523424	0.0252464	0.00821891	0.0155639	0.00268455	0.016328	0.0341961	0.0588813	0.00362313	0.0204965	0.00240504	0.00859699	0.00501405	0.000973718	0.0468374	0.000461248	0.00339034	0.0021283	0.0372609	0.000679215	0.00600675	0.0395266	0.0385412	0.0194193	0.0313805	0.0191769	0.0100131	0.00537786	0.0196338	0.7498949
8712	-657.189	-765.9364	108.7474	0.24221	0.426891	0.573109	0.75779	2.646479	0.0146007	0.0061899	0.00200508	0.000719529	0.0107104	0.00377976	0.00380598	0.00387274	0.00864336	0.00175068	0.000329092	0.00736577	0.0268333	0.00984687	0.000473954	0.00110275	0.000994602	0.00135246	0.00310053	0.00682038	0.00331994	0.000877735	1.62017e-05	0.00607855	0.00146592	0.00110679	7.65335e-05	0.00729243	0.0010405	0.00249528	0.00466479	0.00109001	0.00501884	0.000484057	0.00152274	2.62654e-05	0.00633514	0.00257477	0.0124973	0.0023726	0.00822438	0.00427377	0.00875466	0.00277723	0.00209432	0.00535186	0.00765074	0.02595	0.0100598	0.0124971	0.000598053	0.00309595	0.00304139	0.000361053	0.00372202	0.00283207	0.000227191	0.00217669	0.0116208	0.00160629	0.000378327	0.028462	0.00800954	0.00938829	0.0138178	0.0131438	0.00493618	0.000422395	0.00297849	0.140245	0.0800355	0.779262	0.000458219	0.0337659	0.191573	0.597175	1.67455	5.21993	29.6157	2.449977	0.0391328	0.0165902	0.00537401	0.00192848	0.0287061	0.0101305	0.0102008	0.0103797	0.0231659	0.00469218	0.000882031	0.0197417	0.0719186	0.0263916	0.00127029	0.00295558	0.00266573	0.00362486	0.00831004	0.01828	0.00889812	0.00235251	4.34239e-05	0.0162917	0.00392897	0.00296641	0.000205125	0.0195452	0.00278875	0.00668786	0.0125026	0.00292143	0.0134515	0.00129737	0.00408125	7.03965e-05	0.0169794	0.00690089	0.0334953	0.00635905	0.022043	0.0114546	0.0234642	0.00744352	0.0056132	0.0143441	0.0205055	0.0695513	0.0269622	0.0334947	0.0016029	0.00829776	0.00815155	0.000967694	0.00997577	0.00759051	0.000608918	0.00583396	0.0311459	0.00430518	0.00101399	0.0762838	0.0214672	0.0251625	0.0370345	0.0352281	0.01323	0.0011321	0.00798294	0.3731064
8748	-643.2143	-752.2047	108.9904	0.253602	0.430832	0.569169	0.746397	2.936782	0.0217285	0.00574995	0.0238056	0.00321154	0.00585449	0.0221693	0.0133553	0.0166527	0.00135352	0.0376108	0.0267821	0.00844885	0.0550736	0.0652577	0.00287692	0.00464949	9.58157e-06	0.00101888	0.0190187	0.00252989	0.0140294	0.0031903	0.000542703	0.00340978	0.00276302	0.00612895	6.47388e-05	0.0106024	0.00242746	0.00630082	0.0064222	0.010881	0.0116833	0.00828462	0.0011718	0.00361396	0.0356999	0.0121308	0.0501941	0.014367	0.0416589	0.0109381	0.0252448	0.00364252	0.00210851	0.0112495	0.0147037	0.0330826	0.0393518	0.0396356	0.00451424	0.00202467	0.0317569	0.00480045	0.0303386	0.0266308	0.0042843	0.0248218	0.00801818	0.012798	0.0123099	0.0162016	0.0336613	0.0244117	0.0445454	0.00719937	0.0200876	0.00380029	0.0135078	0.204752	0.0410873	0.753763	0.000398015	0.099907	0.325162	0.704343	1.41976	3.07539	10.0093	1.6656	0.0199638	0.00528297	0.0218722	0.00295071	0.00537901	0.0203688	0.0122706	0.0153003	0.00124359	0.0345562	0.024607	0.00776267	0.0506007	0.0599578	0.00264327	0.00427187	8.8034e-06	0.000936129	0.0174741	0.00232442	0.01289	0.0029312	0.000498627	0.00313285	0.00253862	0.00563118	5.9481e-05	0.0097413	0.00223031	0.0057891	0.00590062	0.00999729	0.0107345	0.00761178	0.00107663	0.00332045	0.0328005	0.0111456	0.0461176	0.0132002	0.0382755	0.0100498	0.0231945	0.00334669	0.00193726	0.0103358	0.0135095	0.0303957	0.0361558	0.0364166	0.00414762	0.00186023	0.0291777	0.00441058	0.0278746	0.024468	0.00393635	0.0228059	0.00736697	0.0117586	0.0113101	0.0148857	0.0309275	0.0224291	0.0409276	0.00661467	0.0184562	0.00349165	0.0124108	1.088395
8784	-644.2733	-753.2389	108.9655	0.252456	0.430441	0.56956	0.747543	2.905777	0.0109592	0.00851368	0.0152204	0.00954606	0.0172977	0.0223713	0.00544645	0.00367024	0.0205656	0.00724477	0.00465662	0.0130052	0.0288371	0.0614698	0.00493551	0.00632017	0.000114077	0.0012336	0.00500105	0.00972405	0.00841311	0.0037691	0.00285663	0.00487965	0.00151871	0.00562221	0.00129109	0.00577075	0.00305783	0.00176403	0.010344	0.00428665	0.00586142	0.00230746	0.000625263	0.0027854	0.00870105	0.0446453	0.0326303	0.00419707	0.0364833	0.0053553	0.0150005	0.0111698	0.000502948	0.0237521	0.00237556	0.057522	0.0243001	0.0166807	0.00280599	0.00622405	0.0325982	0.00466233	0.00601978	0.00658301	0.00846345	0.0102897	0.0209855	0.00130352	0.00935406	0.00346238	0.0108556	0.0276824	0.0018081	0.00622241	0.0306186	0.0128793	0.00918981	0.0849167	0.686159	0.0705035	0.15842	0.0659825	0.265603	0.661258	1.51227	3.76502	15.1555	1.965565	0.0134203	0.0104256	0.0186385	0.0116899	0.0211823	0.0273954	0.00666958	0.00449449	0.0251841	0.00887177	0.00570238	0.0159258	0.0353132	0.0752743	0.00604391	0.00773952	0.000139696	0.00151063	0.00612416	0.0119078	0.0103025	0.00461555	0.00349815	0.00597549	0.00185977	0.00688481	0.00158104	0.00706671	0.00374454	0.00216018	0.012667	0.00524932	0.00717775	0.00282566	0.000765681	0.00341093	0.0106551	0.0546715	0.0399582	0.00513963	0.0446765	0.00655796	0.0183693	0.0136783	0.000615897	0.0290862	0.00290905	0.07044	0.0297573	0.0204268	0.00343614	0.00762182	0.0399189	0.00570938	0.00737167	0.00806138	0.0103641	0.0126005	0.0256984	0.00159626	0.0114548	0.00423994	0.0132935	0.0338991	0.00221415	0.0076198	0.0374948	0.0157717	0.0112536	0.81661
8820	-641.231	-750.9038	109.6728	0.210804	0.415304	0.584695	0.789196	2.01352	0.0227796	0.0171163	0.0128676	0.00400928	0.0145941	0.0294254	0.00140074	0.00425034	0.0196565	0.00602446	0.0161407	0.00726988	0.0465223	0.0604266	0.000373466	0.00491456	0.000908872	0.00637289	0.0130768	0.00668277	0.0281679	0.00507766	0.00601322	0.0154494	0.00295644	0.000203377	0.00591186	0.0342486	0.00399779	0.000798817	0.00399372	0.00438064	0.00872676	0.0129246	0.000278516	0.0031024	0.027915	0.0054454	0.0385714	0.000867375	0.0394369	0.0061983	0.0201574	0.0044522	0.000129417	0.00464882	0.01552	0.0418259	0.0137808	0.0157561	0.00108863	0.0073179	0.0210171	0.000410824	0.0110295	0.00131749	0.00815724	0.0255342	0.00917775	0.00644819	0.00377369	0.0203048	0.0277323	0.00180478	0.0118724	0.0219877	0.0366564	0.00647381	0.00552653	0.158991	0.352103	0.32285	0.166056	0.0833965	0.297743	0.685249	1.45932	3.3586	11.9909	1.796211	0.0254982	0.0191591	0.0144032	0.00448776	0.0163358	0.0329371	0.00156791	0.00475759	0.0220024	0.00674344	0.018067	0.00813749	0.0520744	0.0676381	0.000418037	0.00550107	0.00101734	0.00713345	0.0146375	0.00748031	0.0315295	0.00568365	0.00673086	0.0172932	0.00330927	0.000227649	0.0066174	0.038336	0.0044749	0.000894151	0.00447035	0.00490344	0.00976824	0.0144671	0.000311755	0.00347266	0.0312465	0.00609527	0.0431746	0.00097089	0.0441434	0.00693802	0.022563	0.00498354	0.000144862	0.00520363	0.0173722	0.0468175	0.0154255	0.0176364	0.00121855	0.00819124	0.0235254	0.000459852	0.0123458	0.00147473	0.00913075	0.0285815	0.0102731	0.00721773	0.00422406	0.0227281	0.031042	0.00202017	0.0132892	0.0246118	0.041031	0.00724641	0.00618609	0.8933811
8856	-652.896	-761.5276	108.6316	0.272067	0.436972	0.563028	0.727934	3.501679	0.00748408	0.0223008	0.0106062	0.011995	0.029593	0.0351346	0.0118577	0.00194632	0.0165152	0.0201129	0.0191841	0.00812995	0.0466107	0.0627658	0.00127992	0.00826805	0.00270621	0.00489804	0.0192089	0.0058869	0.00966112	0.00436128	0.00166962	0.0142549	0.00156931	0.00476939	0.00448206	0.021384	0.0031216	0.00525052	0.00550609	0.00746664	0.00226649	0.0226822	0.00595567	0.000515234	0.0107996	0.0534902	0.0212916	0.00792813	0.0391688	0.00469413	0.0103872	0.00282166	0.000913468	0.04578	0.0151973	0.00789978	0.0063995	0.00393953	0.0267664	0.0229587	0.0197674	0.0303763	0.0229084	0.0127167	0.0410456	7.04721e-05	0.00244264	0.0119106	0.00657154	0.013009	0.00126206	0.00168653	0.00635702	0.0534622	0.0526839	0.0531548	0.0128339	0.144826	0.181793	0.598849	0.074532	0.0946712	0.316737	0.698598	1.43144	3.15719	10.5629	1.704523	0.00690352	0.0205709	0.00978343	0.0110646	0.0272974	0.0324091	0.0109379	0.00179534	0.0152341	0.0185527	0.0176959	0.00749929	0.042995	0.057897	0.00118064	0.00762668	0.00249628	0.00451809	0.0177189	0.00543024	0.00891169	0.00402297	0.0015401	0.0131491	0.00144757	0.00439941	0.00413438	0.0197252	0.00287945	0.00484323	0.00507898	0.00688744	0.00209067	0.0209227	0.00549367	0.000475266	0.0099619	0.0493408	0.01964	0.00731313	0.0361304	0.00433	0.00958141	0.00260278	0.000842608	0.0422288	0.0140184	0.00728697	0.00590307	0.00363394	0.0246901	0.0211777	0.018234	0.0280199	0.0211313	0.0117303	0.0378616	6.50055e-05	0.00225316	0.0109866	0.00606177	0.0119998	0.00116416	0.0015557	0.00586389	0.049315	0.0485972	0.0490315	0.0118383	1.084095
8892	-654.3588	-764.8562	110.4974	0.145095	0.386046	0.613955	0.854905	1.177329	0.00235541	0.00700785	0.0120789	0.00132473	0.0161692	0.0171084	0.00041431	0.00127274	0.014569	0.00105108	0.0111758	0.00189483	0.0265741	0.0299906	2.42683e-05	0.00437275	0.0106579	0.00276604	0.0025924	0.000445628	0.00817675	0.00322373	0.00199944	0.00433463	0.000777292	0.0017343	0.00565689	0.00694902	0.00637323	0.00183257	0.00175218	0.0010857	0.00875986	0.00434177	0.0020978	0.000689083	0.00188414	0.0339572	0.0090384	0.00383259	0.0059907	0.0174441	0.00578369	0.000384875	0.00357123	0.0189212	0.00908721	0.00348681	0.00327172	0.000648443	0.0116541	0.00371696	0.00856779	0.00270894	0.0280913	0.00157621	0.019777	0.000563528	0.0112431	0.00825824	0.0111896	0.0116531	0.0054633	0.00562213	0.0031716	0.0447336	0.0161304	0.0339535	0.00302586	0.154674	0.156443	0.520342	0.168542	0.0750028	0.28273	0.674277	1.48307	3.53694	13.3328	1.872914	0.00411762	0.0122508	0.0211157	0.00231583	0.0282662	0.0299081	0.000724278	0.00222494	0.0254688	0.00183745	0.0195371	0.00331245	0.0464556	0.0524282	4.24246e-05	0.00764422	0.0186315	0.00483545	0.00453191	0.000779026	0.0142942	0.00563556	0.00349533	0.00757759	0.00135882	0.00303181	0.0098891	0.0121479	0.0111414	0.0032036	0.00306308	0.00189797	0.0153136	0.00759008	0.00366728	0.00120462	0.00329376	0.0593623	0.0158005	0.00669995	0.0104727	0.030495	0.0101108	0.000672819	0.00624304	0.0330772	0.0158858	0.00609547	0.00571946	0.00113358	0.0203732	0.00649781	0.0149778	0.00473564	0.0491078	0.00275546	0.0345732	0.000985133	0.0196546	0.0144367	0.0195611	0.0203713	0.00955067	0.00982833	0.00554444	0.0782011	0.0281984	0.0593558	0.00528967	0.5720327
8928	-651.1474	-760.2785	109.1312	0.237959	0.425388	0.574612	0.762041	2.547585	0.0145439	0.0041261	0.0083599	0.00797706	0.0276121	0.0229971	0.0177745	0.00399264	0.0119624	0.014362	0.000501823	0.00798621	0.0621645	0.0730824	0.00387355	0.00913863	0.000933598	0.00727457	0.000556714	0.015157	0.0306085	0.0032435	0.00792221	0.00529029	0.00748988	0.026945	0.0092583	0.0106636	0.0124278	0.00179138	0.012147	0.0161157	0.000964998	0.0210165	0.0117474	0.00706532	0.0669119	0.00731259	0.0243502	0.00100779	0.015645	0.028545	0.0162435	0.0044324	0.0334629	0.086212	0.0445466	0.0252309	0.0240145	0.0104089	0.00151031	0.00771517	0.0275263	0.00121821	0.00683617	0.0480229	0.00143646	0.0610021	0.00512939	0.00515811	0.0198905	0.0116042	0.0197435	0.0352564	0.0884801	0.0300717	0.10076	0.00139353	0.00296905	0.255598	0.531325	0.0458044	0.167273	0.135311	0.377006	0.737613	1.35572	2.65248	7.3904	1.446269	0.0106695	0.00302694	0.00613291	0.00585205	0.0202565	0.0168709	0.0130396	0.00292904	0.0087757	0.0105361	0.000368142	0.00585876	0.0456045	0.0536139	0.00284167	0.00670419	0.000684897	0.0053367	0.000408411	0.0111193	0.0224547	0.00237946	0.00581181	0.00388101	0.00549465	0.0197671	0.00679198	0.00782292	0.00911713	0.00131418	0.00891117	0.0118226	0.000707932	0.0154179	0.00861798	0.00518319	0.0490873	0.00536459	0.0178635	0.000739324	0.0114774	0.0209409	0.0119164	0.00325165	0.0245487	0.063246	0.0326798	0.0185096	0.0176173	0.00763607	0.00110798	0.00565993	0.0201936	0.000893691	0.00501508	0.0352301	0.0010538	0.0447518	0.00376297	0.00378404	0.0145919	0.00851296	0.014484	0.0258644	0.0649099	0.0220609	0.0739184	0.00102231	0.00217812	1.363122
8964	-650.7542	-758.5214	107.7672	0.304305	0.447088	0.552911	0.695695	4.894144	0.0208303	0.0111155	0.0195694	0.00229902	0.0203175	0.056272	0.00155294	0.0157103	0.0498021	0.00116489	0.00193421	0.035923	0.0475376	0.0623031	0.00622326	0.00537536	0.00120442	0.00540943	0.00566498	0.0276642	0.0228668	0.0142676	4.05396e-05	0.0119274	0.0218828	0.0026699	0.00235229	0.0443723	0.00386106	0.00661013	0.0213619	0.0258168	0.0170439	0.00262262	0.00521889	0.00819068	0.0535087	0.0167378	0.0944804	0.0080663	0.0537739	0.014395	0.0213468	0.0023212	0.00153871	0.04026	0.0337704	0.0318212	0.00220856	0.0137041	0.0138274	0.0574791	0.00371989	0.0172025	0.0915992	0.00150924	0.0300232	0.000556354	0.0020895	0.0307485	0.00573758	0.0287933	0.0248311	0.00237847	0.00835493	0.0543393	0.0264939	0.0392853	0.00746361	0.442906	0.273965	0.163248	0.119881	0.133269	0.374221	0.735909	1.35886	2.67222	7.50361	1.457262	0.014432	0.00770123	0.0135584	0.00159284	0.0140767	0.0389872	0.00107593	0.0108846	0.0345047	0.000807076	0.00134009	0.0248887	0.0329357	0.0431658	0.00431169	0.00372424	0.000834462	0.00374784	0.0039249	0.0191667	0.0158429	0.00988511	2.80873e-05	0.00826371	0.0151611	0.0018498	0.00162975	0.0307427	0.00267508	0.00457973	0.0148003	0.0178868	0.0118086	0.00181705	0.00361583	0.0056748	0.0370727	0.0115965	0.0654594	0.00558862	0.0372565	0.00997335	0.0147898	0.00160821	0.00106607	0.0278935	0.0233973	0.0220468	0.00153017	0.00949468	0.00958008	0.0398235	0.00257727	0.0119185	0.0634632	0.00104565	0.0208011	0.000385462	0.00144768	0.0213037	0.00397519	0.019949	0.0172039	0.00164789	0.00578859	0.0376482	0.0183559	0.0272182	0.00517105	1.443344
9000	-656.1601	-763.9295	107.7695	0.31777	0.451124	0.548875	0.682231	5.704453	0.0177719	0.00571763	0.00964574	0.00136227	0.0119666	0.00465455	0.00196536	0.00701367	0.020281	0.0107766	0.00191736	0.0202083	0.0262006	0.0224483	0.00087215	0.00616492	0.00182479	0.000601087	0.00242313	0.0125651	0.0203508	0.0025688	0.00053494	0.0088694	0.000497149	0.00279221	0.0197813	0.0146106	0.0083718	0.0145924	0.00552119	0.00521597	0.0033725	0.0196129	0.00452499	0.000361592	0.0143986	0.0214863	0.00308276	0.018302	0.00112158	0.026729	0.00165581	0.000316152	0.00161801	0.0424359	0.0250041	0.00444057	0.00468681	0.00178596	0.00437986	0.0206004	0.000638551	0.0233455	0.0196763	0.0113123	0.0159271	0.00258565	0.00355369	0.0144869	0.00254602	0.0110795	0.0119395	0.00415166	0.00237497	0.0179387	0.00340837	0.0165976	0.00880639	0.0098728	0.443515	0.383306	0.163306	0.0731616	0.279324	0.671732	1.48869	3.58007	13.6684	1.890886	0.0261208	0.00840368	0.0141772	0.00200224	0.0175883	0.00684118	0.00288865	0.0103086	0.0298086	0.0158393	0.0028181	0.0297018	0.0385092	0.0329942	0.00128187	0.0090611	0.00268204	0.000883468	0.00356148	0.0184679	0.0299112	0.00377558	0.000786246	0.0130361	0.000730702	0.00410395	0.0290743	0.0214744	0.0123047	0.0214476	0.00811495	0.00766635	0.00495685	0.0288268	0.00665076	0.000531462	0.0211628	0.0315803	0.00453099	0.0269	0.00164848	0.0392859	0.00243369	0.000464675	0.00237813	0.0623716	0.0367506	0.00652668	0.0068886	0.00262498	0.00643745	0.0302781	0.000938531	0.0343128	0.02892	0.0166266	0.0234094	0.00380035	0.00522315	0.0212926	0.0037421	0.0162845	0.0175484	0.00610205	0.0034907	0.026366	0.00500956	0.0243949	0.0129435	0.6803722
9036	-649.3611	-756.1183	106.7572	0.349353	0.460241	0.539759	0.650647	8.526344	0.00583088	0.0167508	0.00392301	0.00240296	0.00991592	0.01597	0.00425813	0.00971141	0.0130933	0.0152304	0.00558568	0.00574128	0.035638	0.0351939	0.00758442	0.00277545	0.010136	0.00289098	0.0013967	0.00579783	0.0142679	0.00190351	0.00116458	0.00108448	0.00175318	0.00222888	0.0104218	0.0134329	0.00876252	0.0087519	0.00422122	0.0173836	0.00506679	0.00107468	0.00311748	0.00217113	0.0346751	0.0196529	0.0201643	0.00946616	0.010158	0.033331	0.00694173	0.00328545	0.00281487	0.0595746	0.0227478	0.035031	0.00958263	0.00697104	0.0115691	0.002685	6.407e-05	0.00101146	0.0386387	0.00764928	0.0260501	0.0014244	0.0115756	0.0110559	0.0026082	0.00455299	0.00114886	0.00745949	0.0143845	0.012958	0.00670423	0.0297443	0.00801173	0.488199	0.28032	0.155779	0.0757027	0.0750112	0.282746	0.674288	1.48305	3.53675	13.3314	1.872834	0.00747237	0.0214664	0.0050274	0.00307943	0.0127074	0.0204657	0.00545685	0.0124453	0.0167793	0.019518	0.00715814	0.00735754	0.0456707	0.0451015	0.00971955	0.00355678	0.0129895	0.00370483	0.0017899	0.00743001	0.0182845	0.00243938	0.00149242	0.00138978	0.00224673	0.00285635	0.0133557	0.0172145	0.0112293	0.0112157	0.00540956	0.0222773	0.00649317	0.00137722	0.0039951	0.00278234	0.0444367	0.0251855	0.0258409	0.012131	0.0130176	0.0427142	0.00889593	0.00421035	0.00360729	0.0763458	0.0291517	0.0448927	0.0122803	0.0089335	0.014826	0.00344087	8.21066e-05	0.0012962	0.0495161	0.00980267	0.0333836	0.00182539	0.0148343	0.0141683	0.00334245	0.00583473	0.00147229	0.00955945	0.018434	0.0166059	0.00859157	0.0381178	0.0102672	0.7803261
9072	-654.7633	-760.6623	105.8989	0.348036	0.459869	0.540131	0.651965	8.372596	0.000902762	0.00308797	0.000263461	0.0112341	0.00638743	0.0043762	0.000946059	0.00200518	0.00816459	0.00315786	0.00672489	0.000924161	0.0140289	0.0124745	5.22219e-05	0.000993495	0.0012497	5.08712e-05	0.000142524	0.00113539	0.00504196	0.000724693	0.000757425	0.00443763	0.00296179	0.000509886	0.00113208	0.0088108	0.00070576	0.000468997	0.00270391	0.000257532	0.00010745	0.000139684	0.000324999	0.00595512	0.00336373	0.00347651	0.00473497	0.00498674	0.00177686	0.00717928	0.000418629	6.64305e-05	0.000692621	0.00972424	0.00177083	0.00678604	0.000972507	0.00238953	0.00176877	0.00401405	0.00204593	0.000863134	0.013878	0.00079365	0.00570726	0.000300509	0.00318977	0.00214073	0.00315791	0.00167811	9.12529e-05	0.00155936	0.00333396	0.00353583	0.00793765	0.0128092	0.000108951	0.0492218	0.638809	0.0546132	0.257356	0.0253294	0.166511	0.571617	1.74942	6.0056	39.4798	2.657849	0.00391493	0.0133913	0.00114253	0.0487178	0.0276998	0.0189779	0.00410269	0.00869567	0.0354066	0.0136944	0.0291632	0.00400773	0.0608377	0.0540971	0.000226466	0.0043084	0.00541946	0.000220609	0.000618069	0.00492373	0.021865	0.00314271	0.00328465	0.0192443	0.0128441	0.00221118	0.00490937	0.038209	0.00306061	0.00203386	0.0117258	0.00111682	0.000465967	0.000605753	0.00140939	0.025825	0.0145872	0.0150762	0.0205337	0.0216256	0.00770557	0.0311337	0.00181543	0.000288083	0.00300363	0.0421702	0.0076794	0.0294284	0.00421738	0.0103624	0.00767046	0.0174073	0.00887238	0.00374307	0.0601836	0.00344175	0.0247502	0.00130319	0.0138328	0.00928351	0.0136946	0.00727729	0.000395728	0.00676233	0.0144581	0.0153335	0.0344225	0.0555487	0.000472476	0.2305949
9108	-646.0795	-754.8253	108.7458	0.265309	0.434758	0.565242	0.734691	3.279589	0.00124309	0.0467588	0.00534525	0.00426699	0.0130941	0.0440947	0.00669773	0.015786	0.0256917	0.00276283	0.00471542	0.00811215	0.0388445	0.0471171	0.00274655	0.000519848	0.00297444	0.00361373	0.000809056	0.0484926	0.0176282	0.00809398	0.00568893	0.0109484	0.00799402	0.00511788	0.00208516	0.0386062	0.00458032	0.00283682	0.00689567	0.029585	0.0035859	0.00484167	0.00740412	0.00305193	0.00921407	0.0157932	0.0310449	0.0399001	0.0492992	0.0530147	0.00347435	0.00213566	0.00757856	0.0388036	0.00785772	0.00780418	0.019385	0.0432639	0.00315981	0.00442908	0.00803977	0.00913328	0.0495779	0.0252066	0.0254609	0.00563599	0.0418054	0.0356666	0.0116757	0.0534138	0.0389958	0.00665078	0.00370505	0.0204336	0.023333	0.0186866	0.00551569	0.125678	0.372518	0.26797	0.233834	0.112219	0.344123	0.716908	1.39488	2.90594	8.91118	1.581574	0.00103442	0.0389097	0.00444798	0.00355072	0.0108961	0.0366928	0.00557343	0.0131361	0.021379	0.00229905	0.00392388	0.00675042	0.0323239	0.0392079	0.00228551	0.000432584	0.00247515	0.00300712	0.000673245	0.0403525	0.0146691	0.0067353	0.00473397	0.00911058	0.00665212	0.00425877	0.00173514	0.0321256	0.00381146	0.00236062	0.00573814	0.0246188	0.00298396	0.00402893	0.00616124	0.00253962	0.00766737	0.0131421	0.0258336	0.0332024	0.0410237	0.0441155	0.00289114	0.00177716	0.0063064	0.0322899	0.0065387	0.00649415	0.0161309	0.0360015	0.0026294	0.0036856	0.00669019	0.00760014	0.0412556	0.0209753	0.021187	0.00468992	0.0347878	0.0296795	0.00971581	0.0444476	0.0324499	0.00553436	0.00308311	0.0170036	0.0194163	0.0155498	0.00458981	1.201725
